time,price_actual,price_day_ahead,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,oil_price,day_of_week,hour_of_day,date
2016-11-15 13:00:00+00:00,68.92,63.4,4211.0,5356.0,33433.0,42.6262,1,13,2016-11-15
2016-11-15 14:00:00+00:00,66.82,61.2,3935.0,5426.0,32060.0,42.6262,1,14,2016-11-15
2016-11-15 15:00:00+00:00,66.17,60.69,3581.0,5343.0,31679.0,42.6262,1,15,2016-11-15
2016-11-15 16:00:00+00:00,66.28,60.69,2659.0,5415.0,31432.0,42.6262,1,16,2016-11-15
2016-11-15 17:00:00+00:00,70.36,64.44,1463.0,5235.0,32248.0,42.6262,1,17,2016-11-15
2016-11-15 18:00:00+00:00,76.16,68.0,489.0,5010.0,34719.0,42.6262,1,18,2016-11-15
2016-11-15 19:00:00+00:00,76.5,68.56,197.0,5201.0,35761.0,42.6262,1,19,2016-11-15
2016-11-15 20:00:00+00:00,76.3,68.69,40.0,5210.0,35409.0,42.6262,1,20,2016-11-15
2016-11-15 21:00:00+00:00,74.94,68.33,26.0,5126.0,34322.0,42.6262,1,21,2016-11-15
2016-11-15 22:00:00+00:00,71.52,65.69,11.0,4879.0,31270.0,42.6262,1,22,2016-11-15
2016-11-15 23:00:00+00:00,64.8,59.43,10.0,4475.0,28261.0,42.6262,1,23,2016-11-15
2016-11-16 00:00:00+00:00,63.07,57.57,60.0,4068.0,26510.0,42.942,2,0,2016-11-16
2016-11-16 01:00:00+00:00,60.13,54.8,58.0,3506.0,24836.0,42.942,2,1,2016-11-16
2016-11-16 02:00:00+00:00,54.28,49.23,58.0,3059.0,23729.0,42.942,2,2,2016-11-16
2016-11-16 03:00:00+00:00,54.01,49.12,57.0,2783.0,23329.0,42.942,2,3,2016-11-16
2016-11-16 04:00:00+00:00,54.56,49.39,56.0,2672.0,23277.0,42.942,2,4,2016-11-16
2016-11-16 05:00:00+00:00,59.28,53.77,55.0,2497.0,23940.0,42.942,2,5,2016-11-16
2016-11-16 06:00:00+00:00,71.05,66.6,52.0,2330.0,26410.0,42.942,2,6,2016-11-16
2016-11-16 07:00:00+00:00,76.58,71.8,56.0,2201.0,30615.0,42.942,2,7,2016-11-16
2016-11-16 08:00:00+00:00,76.65,70.15,367.0,2140.0,32972.0,42.942,2,8,2016-11-16
2016-11-16 09:00:00+00:00,75.33,69.0,1368.0,2124.0,33883.0,42.942,2,9,2016-11-16
2016-11-16 10:00:00+00:00,75.3,68.56,2793.0,1721.0,34071.0,42.942,2,10,2016-11-16
2016-11-16 11:00:00+00:00,73.22,67.86,3923.0,1544.0,34028.0,42.942,2,11,2016-11-16
2016-11-16 12:00:00+00:00,71.86,66.5,4138.0,1618.0,33889.0,42.942,2,12,2016-11-16
2016-11-16 13:00:00+00:00,72.92,67.49,4300.0,1598.0,33597.0,42.942,2,13,2016-11-16
2016-11-16 14:00:00+00:00,73.25,67.78,3976.0,1529.0,32422.0,42.942,2,14,2016-11-16
2016-11-16 15:00:00+00:00,72.81,67.5,3585.0,1546.0,31995.0,42.942,2,15,2016-11-16
2016-11-16 16:00:00+00:00,72.88,67.49,2768.0,1603.0,31745.0,42.942,2,16,2016-11-16
2016-11-16 17:00:00+00:00,76.66,67.94,1557.0,1531.0,32448.0,42.942,2,17,2016-11-16
2016-11-16 18:00:00+00:00,80.46,69.9,580.0,1624.0,34689.0,42.942,2,18,2016-11-16
2016-11-16 19:00:00+00:00,80.3,70.5,232.0,1749.0,35738.0,42.942,2,19,2016-11-16
2016-11-16 20:00:00+00:00,80.43,70.5,157.0,1834.0,35826.0,42.942,2,20,2016-11-16
2016-11-16 21:00:00+00:00,74.39,68.0,85.0,1817.0,34476.0,42.942,2,21,2016-11-16
2016-11-16 22:00:00+00:00,66.06,60.56,62.0,1699.0,31523.0,42.942,2,22,2016-11-16
2016-11-16 23:00:00+00:00,62.87,57.0,38.0,1826.0,28666.0,42.942,2,23,2016-11-16
2016-11-17 00:00:00+00:00,70.06,65.0,25.0,2072.0,26651.0,42.9639,3,0,2016-11-17
2016-11-17 01:00:00+00:00,63.22,58.8,24.0,2202.0,24743.0,42.9639,3,1,2016-11-17
2016-11-17 02:00:00+00:00,60.71,56.17,2.0,2085.0,23659.0,42.9639,3,2,2016-11-17
2016-11-17 03:00:00+00:00,58.7,54.0,1.0,1928.0,23176.0,42.9639,3,3,2016-11-17
2016-11-17 04:00:00+00:00,55.93,51.4,1.0,1883.0,23026.0,42.9639,3,4,2016-11-17
2016-11-17 05:00:00+00:00,60.68,56.0,4.0,1832.0,23663.0,42.9639,3,5,2016-11-17
2016-11-17 06:00:00+00:00,65.21,60.9,5.0,1827.0,26092.0,42.9639,3,6,2016-11-17
2016-11-17 07:00:00+00:00,73.01,69.0,10.0,1751.0,30178.0,42.9639,3,7,2016-11-17
2016-11-17 08:00:00+00:00,76.47,69.53,316.0,1674.0,32649.0,42.9639,3,8,2016-11-17
2016-11-17 09:00:00+00:00,75.13,68.19,1291.0,1431.0,33246.0,42.9639,3,9,2016-11-17
2016-11-17 10:00:00+00:00,72.77,67.49,2690.0,932.0,33473.0,42.9639,3,10,2016-11-17
2016-11-17 11:00:00+00:00,71.49,66.32,3897.0,561.0,33226.0,42.9639,3,11,2016-11-17
2016-11-17 12:00:00+00:00,68.8,63.32,4060.0,487.0,33040.0,42.9639,3,12,2016-11-17
2016-11-17 13:00:00+00:00,69.09,63.6,4210.0,619.0,32685.0,42.9639,3,13,2016-11-17
2016-11-17 14:00:00+00:00,68.78,63.01,3955.0,872.0,31615.0,42.9639,3,14,2016-11-17
2016-11-17 15:00:00+00:00,67.12,61.6,3549.0,1264.0,31141.0,42.9639,3,15,2016-11-17
2016-11-17 16:00:00+00:00,66.05,60.07,2732.0,1664.0,31026.0,42.9639,3,16,2016-11-17
2016-11-17 17:00:00+00:00,73.3,67.49,1439.0,1756.0,31723.0,42.9639,3,17,2016-11-17
2016-11-17 18:00:00+00:00,80.81,68.72,387.0,2309.0,34200.0,42.9639,3,18,2016-11-17
2016-11-17 19:00:00+00:00,83.07,69.5,124.0,3036.0,35076.0,42.9639,3,19,2016-11-17
2016-11-17 20:00:00+00:00,73.88,67.19,42.0,3639.0,35277.0,42.9639,3,20,2016-11-17
2016-11-17 21:00:00+00:00,66.4,59.56,32.0,4060.0,34478.0,42.9639,3,21,2016-11-17
2016-11-17 22:00:00+00:00,62.73,56.44,11.0,4302.0,31473.0,42.9639,3,22,2016-11-17
2016-11-17 23:00:00+00:00,56.21,50.14,10.0,4429.0,28827.0,42.9639,3,23,2016-11-17
2016-11-18 00:00:00+00:00,59.56,53.7,10.0,4484.0,26515.0,43.7592,4,0,2016-11-18
2016-11-18 01:00:00+00:00,54.49,48.69,11.0,4899.0,24787.0,43.7592,4,1,2016-11-18
2016-11-18 02:00:00+00:00,49.7,44.09,25.0,5285.0,23704.0,43.7592,4,2,2016-11-18
2016-11-18 03:00:00+00:00,49.26,43.66,25.0,5364.0,23200.0,43.7592,4,3,2016-11-18
2016-11-18 04:00:00+00:00,48.18,43.11,25.0,5252.0,23079.0,43.7592,4,4,2016-11-18
2016-11-18 05:00:00+00:00,48.79,43.36,23.0,5206.0,23706.0,43.7592,4,5,2016-11-18
2016-11-18 06:00:00+00:00,55.65,49.67,13.0,5053.0,26178.0,43.7592,4,6,2016-11-18
2016-11-18 07:00:00+00:00,67.33,63.65,20.0,4939.0,30293.0,43.7592,4,7,2016-11-18
2016-11-18 08:00:00+00:00,74.33,67.82,272.0,4539.0,32499.0,43.7592,4,8,2016-11-18
2016-11-18 09:00:00+00:00,73.93,67.3,1028.0,4045.0,33431.0,43.7592,4,9,2016-11-18
2016-11-18 10:00:00+00:00,73.63,67.0,2062.0,3772.0,33774.0,43.7592,4,10,2016-11-18
2016-11-18 11:00:00+00:00,72.22,66.57,2727.0,3795.0,33578.0,43.7592,4,11,2016-11-18
2016-11-18 12:00:00+00:00,69.1,63.32,2854.0,4101.0,33505.0,43.7592,4,12,2016-11-18
2016-11-18 13:00:00+00:00,68.61,63.05,2821.0,4238.0,33164.0,43.7592,4,13,2016-11-18
2016-11-18 14:00:00+00:00,67.49,61.82,2549.0,4526.0,32082.0,43.7592,4,14,2016-11-18
2016-11-18 15:00:00+00:00,64.89,59.32,2063.0,4775.0,31226.0,43.7592,4,15,2016-11-18
2016-11-18 16:00:00+00:00,65.22,59.28,1349.0,4645.0,30900.0,43.7592,4,16,2016-11-18
2016-11-18 17:00:00+00:00,72.32,66.3,579.0,4337.0,31416.0,43.7592,4,17,2016-11-18
2016-11-18 18:00:00+00:00,77.81,67.9,203.0,4470.0,33573.0,43.7592,4,18,2016-11-18
2016-11-18 19:00:00+00:00,77.4,67.89,51.0,4786.0,34438.0,43.7592,4,19,2016-11-18
2016-11-18 20:00:00+00:00,70.96,64.33,11.0,4872.0,34175.0,43.7592,4,20,2016-11-18
2016-11-18 21:00:00+00:00,65.62,59.0,9.0,4836.0,33103.0,43.7592,4,21,2016-11-18
2016-11-18 22:00:00+00:00,63.62,57.57,13.0,4937.0,30738.0,43.7592,4,22,2016-11-18
2016-11-18 23:00:00+00:00,56.97,50.77,2.0,5018.0,28243.0,43.7592,4,23,2016-11-18
2016-11-19 00:00:00+00:00,64.51,59.5,27.0,4814.0,26570.0,43.7592,5,0,2016-11-19
2016-11-19 01:00:00+00:00,61.56,56.1,29.0,4523.0,24698.0,43.7592,5,1,2016-11-19
2016-11-19 02:00:00+00:00,55.43,49.44,29.0,4577.0,23434.0,43.7592,5,2,2016-11-19
2016-11-19 03:00:00+00:00,54.79,48.54,27.0,4515.0,22745.0,43.7592,5,3,2016-11-19
2016-11-19 04:00:00+00:00,54.33,48.39,28.0,4332.0,22438.0,43.7592,5,4,2016-11-19
2016-11-19 05:00:00+00:00,53.91,48.19,28.0,4120.0,22396.0,43.7592,5,5,2016-11-19
2016-11-19 06:00:00+00:00,54.6,48.4,21.0,3917.0,23019.0,43.7592,5,6,2016-11-19
2016-11-19 07:00:00+00:00,58.44,52.2,27.0,3857.0,24436.0,43.7592,5,7,2016-11-19
2016-11-19 08:00:00+00:00,62.19,56.08,243.0,3760.0,25808.0,43.7592,5,8,2016-11-19
2016-11-19 09:00:00+00:00,65.29,60.0,1043.0,3565.0,28047.0,43.7592,5,9,2016-11-19
2016-11-19 10:00:00+00:00,68.31,63.0,2169.0,3393.0,29546.0,43.7592,5,10,2016-11-19
2016-11-19 11:00:00+00:00,65.4,59.29,2752.0,3699.0,29744.0,43.7592,5,11,2016-11-19
2016-11-19 12:00:00+00:00,63.2,57.16,3247.0,4436.0,29334.0,43.7592,5,12,2016-11-19
2016-11-19 13:00:00+00:00,61.64,55.44,3442.0,5383.0,29463.0,43.7592,5,13,2016-11-19
2016-11-19 14:00:00+00:00,57.29,50.0,3365.0,6506.0,28655.0,43.7592,5,14,2016-11-19
2016-11-19 15:00:00+00:00,53.7,46.94,2919.0,7445.0,27639.0,43.7592,5,15,2016-11-19
2016-11-19 16:00:00+00:00,54.51,46.98,2044.0,8183.0,26885.0,43.7592,5,16,2016-11-19
2016-11-19 17:00:00+00:00,61.93,56.08,974.0,8766.0,27178.0,43.7592,5,17,2016-11-19
2016-11-19 18:00:00+00:00,65.67,59.0,313.0,9364.0,29235.0,43.7592,5,18,2016-11-19
2016-11-19 19:00:00+00:00,65.48,58.78,123.0,9526.0,30463.0,43.7592,5,19,2016-11-19
2016-11-19 20:00:00+00:00,62.8,56.0,76.0,9270.0,30558.0,43.7592,5,20,2016-11-19
2016-11-19 21:00:00+00:00,56.87,49.62,48.0,9067.0,30203.0,43.7592,5,21,2016-11-19
2016-11-19 22:00:00+00:00,55.65,48.4,41.0,9322.0,28754.0,43.7592,5,22,2016-11-19
2016-11-19 23:00:00+00:00,52.36,45.34,36.0,9204.0,26625.0,43.7592,5,23,2016-11-19
2016-11-20 00:00:00+00:00,53.0,44.7,5.0,8908.0,24417.0,44.2549,6,0,2016-11-20
2016-11-20 01:00:00+00:00,50.28,42.11,6.0,9253.0,22689.0,44.2549,6,1,2016-11-20
2016-11-20 02:00:00+00:00,43.55,34.96,7.0,9500.0,21429.0,44.2549,6,2,2016-11-20
2016-11-20 03:00:00+00:00,39.55,29.99,1.0,9646.0,20794.0,44.2549,6,3,2016-11-20
2016-11-20 04:00:00+00:00,33.15,25.0,1.0,9553.0,20468.0,44.2549,6,4,2016-11-20
2016-11-20 05:00:00+00:00,34.77,25.99,0.0,9405.0,20506.0,44.2549,6,5,2016-11-20
2016-11-20 06:00:00+00:00,37.96,29.9,1.0,9221.0,20911.0,44.2549,6,6,2016-11-20
2016-11-20 07:00:00+00:00,40.44,32.0,4.0,9307.0,21630.0,44.2549,6,7,2016-11-20
2016-11-20 08:00:00+00:00,42.3,33.78,107.0,9150.0,22165.0,44.2549,6,8,2016-11-20
2016-11-20 09:00:00+00:00,50.85,41.11,382.0,9097.0,23917.0,44.2549,6,9,2016-11-20
2016-11-20 10:00:00+00:00,51.83,43.11,633.0,9748.0,25358.0,44.2549,6,10,2016-11-20
2016-11-20 11:00:00+00:00,51.98,44.11,704.0,10205.0,25927.0,44.2549,6,11,2016-11-20
2016-11-20 12:00:00+00:00,53.37,44.9,767.0,10926.0,25925.0,44.2549,6,12,2016-11-20
2016-11-20 13:00:00+00:00,51.43,44.09,772.0,11849.0,26167.0,44.2549,6,13,2016-11-20
2016-11-20 14:00:00+00:00,49.6,42.11,750.0,12455.0,25935.0,44.2549,6,14,2016-11-20
2016-11-20 15:00:00+00:00,45.74,36.4,525.0,12817.0,24873.0,44.2549,6,15,2016-11-20
2016-11-20 16:00:00+00:00,45.13,34.99,315.0,12627.0,24303.0,44.2549,6,16,2016-11-20
2016-11-20 17:00:00+00:00,52.59,44.09,126.0,12298.0,24677.0,44.2549,6,17,2016-11-20
2016-11-20 18:00:00+00:00,57.28,50.0,13.0,12163.0,27172.0,44.2549,6,18,2016-11-20
2016-11-20 19:00:00+00:00,61.84,55.0,0.0,12380.0,28699.0,44.2549,6,19,2016-11-20
2016-11-20 20:00:00+00:00,58.83,51.67,0.0,12542.0,29430.0,44.2549,6,20,2016-11-20
2016-11-20 21:00:00+00:00,58.18,51.0,1.0,12838.0,29508.0,44.2549,6,21,2016-11-20
2016-11-20 22:00:00+00:00,56.66,49.84,0.0,13132.0,28436.0,44.2549,6,22,2016-11-20
2016-11-20 23:00:00+00:00,52.09,44.9,0.0,13432.0,26126.0,44.2549,6,23,2016-11-20
2016-11-21 00:00:00+00:00,28.36,18.47,40.0,13498.0,24391.0,45.7366,0,0,2016-11-21
2016-11-21 01:00:00+00:00,22.5,12.99,38.0,13913.0,22749.0,45.7366,0,1,2016-11-21
2016-11-21 02:00:00+00:00,23.4,13.68,33.0,14274.0,21814.0,45.7366,0,2,2016-11-21
2016-11-21 03:00:00+00:00,23.83,14.58,27.0,14599.0,21456.0,45.7366,0,3,2016-11-21
2016-11-21 04:00:00+00:00,20.32,10.88,25.0,13793.0,21463.0,45.7366,0,4,2016-11-21
2016-11-21 05:00:00+00:00,28.11,20.0,16.0,13685.0,22266.0,45.7366,0,5,2016-11-21
2016-11-21 06:00:00+00:00,43.18,35.0,7.0,13742.0,25171.0,45.7366,0,6,2016-11-21
2016-11-21 07:00:00+00:00,53.06,46.4,4.0,13960.0,29517.0,45.7366,0,7,2016-11-21
2016-11-21 08:00:00+00:00,57.51,49.4,89.0,13867.0,32028.0,45.7366,0,8,2016-11-21
2016-11-21 09:00:00+00:00,55.62,48.04,378.0,13844.0,33290.0,45.7366,0,9,2016-11-21
2016-11-21 10:00:00+00:00,55.62,48.7,727.0,12773.0,33938.0,45.7366,0,10,2016-11-21
2016-11-21 11:00:00+00:00,55.76,48.7,1000.0,11386.0,33970.0,45.7366,0,11,2016-11-21
2016-11-21 12:00:00+00:00,55.72,48.29,1085.0,10412.0,33933.0,45.7366,0,12,2016-11-21
2016-11-21 13:00:00+00:00,55.63,48.5,1064.0,9895.0,33746.0,45.7366,0,13,2016-11-21
2016-11-21 14:00:00+00:00,56.27,48.7,1109.0,8807.0,32750.0,45.7366,0,14,2016-11-21
2016-11-21 15:00:00+00:00,55.35,48.1,860.0,7785.0,32176.0,45.7366,0,15,2016-11-21
2016-11-21 16:00:00+00:00,57.63,50.0,551.0,6622.0,31862.0,45.7366,0,16,2016-11-21
2016-11-21 17:00:00+00:00,64.65,57.57,195.0,5348.0,32460.0,45.7366,0,17,2016-11-21
2016-11-21 18:00:00+00:00,75.87,66.0,11.0,4640.0,34621.0,45.7366,0,18,2016-11-21
2016-11-21 19:00:00+00:00,75.44,67.0,1.0,4275.0,35234.0,45.7366,0,19,2016-11-21
2016-11-21 20:00:00+00:00,75.55,67.49,5.0,3808.0,35000.0,45.7366,0,20,2016-11-21
2016-11-21 21:00:00+00:00,74.42,67.49,2.0,3542.0,34005.0,45.7366,0,21,2016-11-21
2016-11-21 22:00:00+00:00,70.18,64.1,2.0,3273.0,31282.0,45.7366,0,22,2016-11-21
2016-11-21 23:00:00+00:00,65.19,59.7,1.0,2784.0,28310.0,45.7366,0,23,2016-11-21
2016-11-22 00:00:00+00:00,64.04,58.94,1.0,2273.0,26327.0,45.1774,1,0,2016-11-22
2016-11-22 01:00:00+00:00,62.92,57.13,0.0,1787.0,24668.0,45.1774,1,1,2016-11-22
2016-11-22 02:00:00+00:00,61.38,55.5,1.0,1346.0,23608.0,45.1774,1,2,2016-11-22
2016-11-22 03:00:00+00:00,61.61,55.59,2.0,1009.0,23293.0,45.1774,1,3,2016-11-22
2016-11-22 04:00:00+00:00,61.48,55.59,2.0,900.0,23218.0,45.1774,1,4,2016-11-22
2016-11-22 05:00:00+00:00,62.74,57.13,3.0,654.0,23799.0,45.1774,1,5,2016-11-22
2016-11-22 06:00:00+00:00,65.58,60.44,2.0,596.0,26351.0,45.1774,1,6,2016-11-22
2016-11-22 07:00:00+00:00,69.58,65.48,4.0,536.0,30471.0,45.1774,1,7,2016-11-22
2016-11-22 08:00:00+00:00,74.62,68.23,80.0,739.0,32870.0,45.1774,1,8,2016-11-22
2016-11-22 09:00:00+00:00,73.71,67.3,351.0,746.0,34114.0,45.1774,1,9,2016-11-22
2016-11-22 10:00:00+00:00,72.83,66.6,652.0,781.0,34699.0,45.1774,1,10,2016-11-22
2016-11-22 11:00:00+00:00,72.98,66.9,836.0,917.0,34848.0,45.1774,1,11,2016-11-22
2016-11-22 12:00:00+00:00,71.04,65.48,934.0,1017.0,34661.0,45.1774,1,12,2016-11-22
2016-11-22 13:00:00+00:00,72.0,66.32,895.0,904.0,34599.0,45.1774,1,13,2016-11-22
2016-11-22 14:00:00+00:00,71.64,65.5,808.0,1124.0,33346.0,45.1774,1,14,2016-11-22
2016-11-22 15:00:00+00:00,70.47,64.46,595.0,1420.0,33003.0,45.1774,1,15,2016-11-22
2016-11-22 16:00:00+00:00,71.04,65.0,358.0,2151.0,32770.0,45.1774,1,16,2016-11-22
2016-11-22 17:00:00+00:00,72.26,66.0,116.0,2783.0,33519.0,45.1774,1,17,2016-11-22
2016-11-22 18:00:00+00:00,76.62,67.49,22.0,3254.0,35898.0,45.1774,1,18,2016-11-22
2016-11-22 19:00:00+00:00,75.41,67.02,9.0,3810.0,36468.0,45.1774,1,19,2016-11-22
2016-11-22 20:00:00+00:00,73.03,66.41,5.0,4029.0,36488.0,45.1774,1,20,2016-11-22
2016-11-22 21:00:00+00:00,71.4,64.58,0.0,3806.0,35059.0,45.1774,1,21,2016-11-22
2016-11-22 22:00:00+00:00,65.15,59.0,0.0,3901.0,32075.0,45.1774,1,22,2016-11-22
2016-11-22 23:00:00+00:00,60.28,53.88,0.0,3784.0,29025.0,45.1774,1,23,2016-11-22
2016-11-23 00:00:00+00:00,61.86,55.95,0.0,3892.0,26776.0,45.5666,2,0,2016-11-23
2016-11-23 01:00:00+00:00,53.92,47.99,7.0,4203.0,25016.0,45.5666,2,1,2016-11-23
2016-11-23 02:00:00+00:00,50.21,44.56,6.0,4256.0,23936.0,45.5666,2,2,2016-11-23
2016-11-23 03:00:00+00:00,49.68,44.0,3.0,4532.0,23542.0,45.5666,2,3,2016-11-23
2016-11-23 04:00:00+00:00,49.11,43.19,3.0,4566.0,23469.0,45.5666,2,4,2016-11-23
2016-11-23 05:00:00+00:00,49.42,43.71,4.0,5025.0,24121.0,45.5666,2,5,2016-11-23
2016-11-23 06:00:00+00:00,51.86,46.98,5.0,5412.0,26591.0,45.5666,2,6,2016-11-23
2016-11-23 07:00:00+00:00,66.11,62.05,27.0,5794.0,30806.0,45.5666,2,7,2016-11-23
2016-11-23 08:00:00+00:00,69.27,63.76,104.0,6133.0,33220.0,45.5666,2,8,2016-11-23
2016-11-23 09:00:00+00:00,69.54,64.1,489.0,6494.0,34344.0,45.5666,2,9,2016-11-23
2016-11-23 10:00:00+00:00,69.05,63.53,973.0,6500.0,34937.0,45.5666,2,10,2016-11-23
2016-11-23 11:00:00+00:00,68.66,62.99,1324.0,6134.0,35124.0,45.5666,2,11,2016-11-23
2016-11-23 12:00:00+00:00,64.92,59.07,1548.0,5792.0,34920.0,45.5666,2,12,2016-11-23
2016-11-23 13:00:00+00:00,64.88,58.98,1562.0,5750.0,34767.0,45.5666,2,13,2016-11-23
2016-11-23 14:00:00+00:00,64.23,58.5,1420.0,6071.0,33530.0,45.5666,2,14,2016-11-23
2016-11-23 15:00:00+00:00,64.62,58.93,1284.0,6313.0,33186.0,45.5666,2,15,2016-11-23
2016-11-23 16:00:00+00:00,65.16,59.0,949.0,6554.0,32963.0,45.5666,2,16,2016-11-23
2016-11-23 17:00:00+00:00,70.62,64.38,443.0,6086.0,33811.0,45.5666,2,17,2016-11-23
2016-11-23 18:00:00+00:00,74.55,66.9,164.0,5877.0,35837.0,45.5666,2,18,2016-11-23
2016-11-23 19:00:00+00:00,73.01,65.65,37.0,5705.0,36734.0,45.5666,2,19,2016-11-23
2016-11-23 20:00:00+00:00,72.69,65.48,23.0,5204.0,36715.0,45.5666,2,20,2016-11-23
2016-11-23 21:00:00+00:00,69.81,63.48,21.0,5026.0,35294.0,45.5666,2,21,2016-11-23
2016-11-23 22:00:00+00:00,64.21,58.6,14.0,5037.0,32420.0,45.5666,2,22,2016-11-23
2016-11-23 23:00:00+00:00,63.27,57.1,15.0,5079.0,29382.0,45.5666,2,23,2016-11-23
2016-11-24 00:00:00+00:00,58.32,52.0,13.0,4760.0,26952.0,45.423,3,0,2016-11-24
2016-11-24 01:00:00+00:00,54.99,46.98,6.0,4483.0,25010.0,45.423,3,1,2016-11-24
2016-11-24 02:00:00+00:00,51.68,44.75,2.0,4128.0,23881.0,45.423,3,2,2016-11-24
2016-11-24 03:00:00+00:00,51.29,44.58,1.0,3903.0,23452.0,45.423,3,3,2016-11-24
2016-11-24 04:00:00+00:00,51.22,44.58,3.0,3891.0,23369.0,45.423,3,4,2016-11-24
2016-11-24 05:00:00+00:00,51.5,44.83,3.0,4047.0,24023.0,45.423,3,5,2016-11-24
2016-11-24 06:00:00+00:00,57.19,50.99,4.0,4350.0,26499.0,45.423,3,6,2016-11-24
2016-11-24 07:00:00+00:00,68.84,63.79,29.0,4909.0,30706.0,45.423,3,7,2016-11-24
2016-11-24 08:00:00+00:00,71.27,65.48,177.0,5227.0,33203.0,45.423,3,8,2016-11-24
2016-11-24 09:00:00+00:00,69.02,63.02,797.0,5029.0,34260.0,45.423,3,9,2016-11-24
2016-11-24 10:00:00+00:00,67.64,61.84,1543.0,5212.0,34888.0,45.423,3,10,2016-11-24
2016-11-24 11:00:00+00:00,65.55,59.52,2102.0,5652.0,34956.0,45.423,3,11,2016-11-24
2016-11-24 12:00:00+00:00,63.55,57.6,2312.0,5757.0,34806.0,45.423,3,12,2016-11-24
2016-11-24 13:00:00+00:00,63.78,57.57,2241.0,5433.0,34558.0,45.423,3,13,2016-11-24
2016-11-24 14:00:00+00:00,62.22,56.0,1846.0,5112.0,33408.0,45.423,3,14,2016-11-24
2016-11-24 15:00:00+00:00,63.18,56.89,1483.0,5087.0,33141.0,45.423,3,15,2016-11-24
2016-11-24 16:00:00+00:00,64.61,58.12,1012.0,4620.0,32934.0,45.423,3,16,2016-11-24
2016-11-24 17:00:00+00:00,69.11,62.13,332.0,4201.0,33879.0,45.423,3,17,2016-11-24
2016-11-24 18:00:00+00:00,75.67,67.5,106.0,4084.0,35957.0,45.423,3,18,2016-11-24
2016-11-24 19:00:00+00:00,73.42,65.56,22.0,3818.0,36580.0,45.423,3,19,2016-11-24
2016-11-24 20:00:00+00:00,72.32,65.48,9.0,3671.0,36669.0,45.423,3,20,2016-11-24
2016-11-24 21:00:00+00:00,68.95,61.88,21.0,3629.0,35402.0,45.423,3,21,2016-11-24
2016-11-24 22:00:00+00:00,63.81,57.58,0.0,3570.0,32651.0,45.423,3,22,2016-11-24
2016-11-24 23:00:00+00:00,58.48,52.0,0.0,3619.0,29637.0,45.423,3,23,2016-11-24
2016-11-25 00:00:00+00:00,54.56,48.0,0.0,3571.0,27243.0,43.4112,4,0,2016-11-25
2016-11-25 01:00:00+00:00,50.88,44.14,0.0,3680.0,25308.0,43.4112,4,1,2016-11-25
2016-11-25 02:00:00+00:00,49.16,42.95,0.0,3828.0,24110.0,43.4112,4,2,2016-11-25
2016-11-25 03:00:00+00:00,48.73,42.49,1.0,3757.0,23573.0,43.4112,4,3,2016-11-25
2016-11-25 04:00:00+00:00,48.77,42.49,2.0,3834.0,23512.0,43.4112,4,4,2016-11-25
2016-11-25 05:00:00+00:00,49.66,43.09,2.0,3755.0,24103.0,43.4112,4,5,2016-11-25
2016-11-25 06:00:00+00:00,53.1,46.22,2.0,3689.0,26544.0,43.4112,4,6,2016-11-25
2016-11-25 07:00:00+00:00,64.9,59.9,4.0,3647.0,30815.0,43.4112,4,7,2016-11-25
2016-11-25 08:00:00+00:00,71.11,64.99,131.0,3777.0,33434.0,43.4112,4,8,2016-11-25
2016-11-25 09:00:00+00:00,69.21,63.2,582.0,3957.0,34618.0,43.4112,4,9,2016-11-25
2016-11-25 10:00:00+00:00,67.79,62.02,1098.0,3666.0,35244.0,43.4112,4,10,2016-11-25
2016-11-25 11:00:00+00:00,67.15,60.5,1253.0,3482.0,35204.0,43.4112,4,11,2016-11-25
2016-11-25 12:00:00+00:00,66.5,59.98,1504.0,3677.0,34952.0,43.4112,4,12,2016-11-25
2016-11-25 13:00:00+00:00,66.23,60.07,1524.0,4096.0,34629.0,43.4112,4,13,2016-11-25
2016-11-25 14:00:00+00:00,65.29,59.0,1357.0,4444.0,33398.0,43.4112,4,14,2016-11-25
2016-11-25 15:00:00+00:00,65.25,59.0,991.0,4557.0,32870.0,43.4112,4,15,2016-11-25
2016-11-25 16:00:00+00:00,66.72,60.0,522.0,4616.0,32570.0,43.4112,4,16,2016-11-25
2016-11-25 17:00:00+00:00,71.55,64.5,141.0,4637.0,33391.0,43.4112,4,17,2016-11-25
2016-11-25 18:00:00+00:00,74.52,67.0,17.0,5452.0,35298.0,43.4112,4,18,2016-11-25
2016-11-25 19:00:00+00:00,72.44,65.01,4.0,6181.0,35675.0,43.4112,4,19,2016-11-25
2016-11-25 20:00:00+00:00,68.96,61.88,11.0,6733.0,35523.0,43.4112,4,20,2016-11-25
2016-11-25 21:00:00+00:00,65.75,58.78,1.0,7045.0,34414.0,43.4112,4,21,2016-11-25
2016-11-25 22:00:00+00:00,58.39,52.0,4.0,7090.0,32049.0,43.4112,4,22,2016-11-25
2016-11-25 23:00:00+00:00,53.33,46.68,2.0,7291.0,29489.0,43.4112,4,23,2016-11-25
2016-11-26 00:00:00+00:00,50.86,44.42,1.0,7053.0,27401.0,43.4112,5,0,2016-11-26
2016-11-26 01:00:00+00:00,49.96,43.0,0.0,6734.0,25342.0,43.4112,5,1,2016-11-26
